"game_pk","date","home_team","away_team","prob_home_cal","pred_home","pred_away","pred_total","winner_pred","kelly_fraction","edge","ganado"
846459,2026-04-16,"Diablos Rojos del Mexico","Piratas de Campeche",0.53063788232326,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846457,2026-04-17,"Diablos Rojos del Mexico","Piratas de Campeche",0.544237029589757,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846145,2026-04-17,"Caliente de Durango","Dorados de Chihuahua",0.48554562934134,NA,NA,NA,"Dorados de Chihuahua",NA,NA,FALSE
846605,2026-04-17,"Pericos de Puebla","Guerreros de Oaxaca",0.526572264787954,NA,NA,NA,"Pericos de Puebla",NA,NA,FALSE
846510,2026-04-17,"Rieleros de Aguascalientes","Tecos de los Dos Laredos",0.576682874300017,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,FALSE
846742,2026-04-17,"Algodoneros Union Laguna","Sultanes de Monterrey",0.423178818057847,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846798,2026-04-17,"Olmecas de Tabasco","Tigres de Quintana Roo",0.4926429091758,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,TRUE
846651,2026-04-17,"Saraperos de Saltillo","Toros de Tijuana",0.417009352147738,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846048,2026-04-17,"El Aguila de Veracruz","Conspiradores de Queretaro",0.537706223705091,NA,NA,NA,"El Aguila de Veracruz",NA,NA,TRUE
845960,2026-04-17,"Charros de Jalisco","Acereros del Norte",0.418179559966427,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846701,2026-04-17,"Leones de Yucatan","Bravos de Leon",0.509107474155811,NA,NA,NA,"Leones de Yucatan",NA,NA,FALSE
846458,2026-04-18,"Diablos Rojos del Mexico","Piratas de Campeche",0.540493760004732,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,FALSE
846602,2026-04-18,"Pericos de Puebla","Guerreros de Oaxaca",0.463698539645313,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846507,2026-04-18,"Rieleros de Aguascalientes","Tecos de los Dos Laredos",0.493026722219762,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,FALSE
846652,2026-04-18,"Saraperos de Saltillo","Toros de Tijuana",0.460289426006236,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
845962,2026-04-18,"Charros de Jalisco","Acereros del Norte",0.557787937277603,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
846050,2026-04-18,"El Aguila de Veracruz","Conspiradores de Queretaro",0.457020949582215,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,TRUE
846747,2026-04-18,"Algodoneros Union Laguna","Sultanes de Monterrey",0.448584036162679,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846702,2026-04-18,"Leones de Yucatan","Bravos de Leon",0.379596824673393,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846803,2026-04-18,"Olmecas de Tabasco","Tigres de Quintana Roo",0.462920285183881,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,TRUE
846146,2026-04-18,"Caliente de Durango","Dorados de Chihuahua",0.426892991854076,NA,NA,NA,"Dorados de Chihuahua",NA,NA,TRUE
846598,2026-04-19,"Pericos de Puebla","Guerreros de Oaxaca",0.457299454113548,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846138,2026-04-19,"Caliente de Durango","Dorados de Chihuahua",0.478565610119522,NA,NA,NA,"Dorados de Chihuahua",NA,NA,FALSE
845958,2026-04-19,"Charros de Jalisco","Acereros del Norte",0.594735787402059,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
846699,2026-04-19,"Leones de Yucatan","Bravos de Leon",0.376847057868565,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846508,2026-04-19,"Rieleros de Aguascalientes","Tecos de los Dos Laredos",0.539474455926156,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
846787,2026-04-19,"Olmecas de Tabasco","Tigres de Quintana Roo",0.47583987094215,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,TRUE
846047,2026-04-19,"El Aguila de Veracruz","Conspiradores de Queretaro",0.391658374508922,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846745,2026-04-19,"Algodoneros Union Laguna","Sultanes de Monterrey",0.480850938751098,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846750,2026-04-20,"Algodoneros Union Laguna","Toros de Tijuana",0.519842200043734,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846051,2026-04-21,"El Aguila de Veracruz","Olmecas de Tabasco",0.509383187037972,NA,NA,NA,"El Aguila de Veracruz",NA,NA,FALSE
846600,2026-04-21,"Pericos de Puebla","Conspiradores de Queretaro",0.441024645936611,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846420,2026-04-21,"Tecos de los Dos Laredos","Charros de Jalisco",0.429354521046491,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
846505,2026-04-21,"Rieleros de Aguascalientes","Saraperos de Saltillo",0.559796557515354,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,FALSE
846691,2026-04-21,"Leones de Yucatan","Diablos Rojos del Mexico",0.589723513661925,NA,NA,NA,"Leones de Yucatan",NA,NA,TRUE
846332,2026-04-21,"Sultanes de Monterrey","Caliente de Durango",0.506386544651083,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846748,2026-04-21,"Algodoneros Union Laguna","Toros de Tijuana",0.412339285841299,NA,NA,NA,"Toros de Tijuana",NA,NA,FALSE
846844,2026-04-21,"Bravos de Leon","Guerreros de Oaxaca",0.56739334160564,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846554,2026-04-21,"Piratas de Campeche","Tigres de Quintana Roo",0.527366752018412,NA,NA,NA,"Piratas de Campeche",NA,NA,TRUE
846371,2026-04-21,"Acereros del Norte","Dorados de Chihuahua",0.576867763781953,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846416,2026-04-22,"Tecos de los Dos Laredos","Charros de Jalisco",0.45012944079354,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846555,2026-04-22,"Piratas de Campeche","Tigres de Quintana Roo",0.432196804018831,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,FALSE
846053,2026-04-22,"El Aguila de Veracruz","Olmecas de Tabasco",0.52840644077594,NA,NA,NA,"El Aguila de Veracruz",NA,NA,TRUE
846513,2026-04-22,"Rieleros de Aguascalientes","Saraperos de Saltillo",0.632305208727794,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
846693,2026-04-22,"Leones de Yucatan","Diablos Rojos del Mexico",0.60556380179549,NA,NA,NA,"Leones de Yucatan",NA,NA,TRUE
846843,2026-04-22,"Bravos de Leon","Guerreros de Oaxaca",0.541709758324724,NA,NA,NA,"Bravos de Leon",NA,NA,FALSE
846325,2026-04-22,"Sultanes de Monterrey","Caliente de Durango",0.470680466951246,NA,NA,NA,"Caliente de Durango",NA,NA,FALSE
846741,2026-04-22,"Algodoneros Union Laguna","Toros de Tijuana",0.512346749153165,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846368,2026-04-22,"Acereros del Norte","Dorados de Chihuahua",0.579026299050852,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846606,2026-04-23,"Pericos de Puebla","Conspiradores de Queretaro",0.543829516722454,NA,NA,NA,"Pericos de Puebla",NA,NA,FALSE
846599,2026-04-23,"Pericos de Puebla","Conspiradores de Queretaro",0.571938297814182,NA,NA,NA,"Pericos de Puebla",NA,NA,FALSE
846553,2026-04-23,"Piratas de Campeche","Tigres de Quintana Roo",0.594645646625113,NA,NA,NA,"Piratas de Campeche",NA,NA,FALSE
846055,2026-04-23,"El Aguila de Veracruz","Olmecas de Tabasco",0.488464129602154,NA,NA,NA,"Olmecas de Tabasco",NA,NA,FALSE
846408,2026-04-23,"Tecos de los Dos Laredos","Charros de Jalisco",0.485960848528408,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846502,2026-04-23,"Rieleros de Aguascalientes","Saraperos de Saltillo",0.510498853997035,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
846698,2026-04-23,"Leones de Yucatan","Diablos Rojos del Mexico",0.520092703341019,NA,NA,NA,"Leones de Yucatan",NA,NA,TRUE
846845,2026-04-23,"Bravos de Leon","Guerreros de Oaxaca",0.541067463365559,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846318,2026-04-23,"Sultanes de Monterrey","Caliente de Durango",0.647546537161354,NA,NA,NA,"Sultanes de Monterrey",NA,NA,FALSE
846367,2026-04-23,"Acereros del Norte","Dorados de Chihuahua",0.443976688993843,NA,NA,NA,"Dorados de Chihuahua",NA,NA,FALSE
846190,2026-04-24,"Guerreros de Oaxaca","Olmecas de Tabasco",0.540200791995499,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846407,2026-04-24,"Tecos de los Dos Laredos","Saraperos de Saltillo",0.622590124293238,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,TRUE
846556,2026-04-24,"Piratas de Campeche","Pericos de Puebla",0.386888356558209,NA,NA,NA,"Pericos de Puebla",NA,NA,FALSE
846749,2026-04-24,"Algodoneros Union Laguna","Rieleros de Aguascalientes",0.429861238927881,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,FALSE
846282,2026-04-24,"Tigres de Quintana Roo","Bravos de Leon",0.487817157891879,NA,NA,NA,"Bravos de Leon",NA,NA,FALSE
846695,2026-04-24,"Leones de Yucatan","El Aguila de Veracruz",0.58048829726804,NA,NA,NA,"Leones de Yucatan",NA,NA,FALSE
845959,2026-04-24,"Charros de Jalisco","Caliente de Durango",0.517798689658249,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846225,2026-04-24,"Dorados de Chihuahua","Sultanes de Monterrey",0.449614735571612,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846007,2026-04-24,"Conspiradores de Queretaro","Diablos Rojos del Mexico",0.455479528743352,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846103,2026-04-24,"Toros de Tijuana","Acereros del Norte",0.566578391506859,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846192,2026-04-25,"Guerreros de Oaxaca","Olmecas de Tabasco",0.530726121398586,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846273,2026-04-25,"Tigres de Quintana Roo","Bravos de Leon",0.430292124429274,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846226,2026-04-25,"Dorados de Chihuahua","Sultanes de Monterrey",0.408104293687739,NA,NA,NA,"Sultanes de Monterrey",NA,NA,FALSE
846004,2026-04-25,"Conspiradores de Queretaro","Diablos Rojos del Mexico",0.430917025292912,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
845957,2026-04-25,"Charros de Jalisco","Caliente de Durango",0.557266803630126,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
846560,2026-04-25,"Piratas de Campeche","Pericos de Puebla",0.481535604039188,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846746,2026-04-25,"Algodoneros Union Laguna","Rieleros de Aguascalientes",0.374376884770198,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,FALSE
846412,2026-04-25,"Tecos de los Dos Laredos","Saraperos de Saltillo",0.583929551751739,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,TRUE
846696,2026-04-25,"Leones de Yucatan","El Aguila de Veracruz",0.504891456355081,NA,NA,NA,"Leones de Yucatan",NA,NA,TRUE
846092,2026-04-25,"Toros de Tijuana","Acereros del Norte",0.5540072999123,NA,NA,NA,"Toros de Tijuana",NA,NA,FALSE
846180,2026-04-26,"Guerreros de Oaxaca","Olmecas de Tabasco",0.528116526513053,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846277,2026-04-26,"Tigres de Quintana Roo","Bravos de Leon",0.487453674460777,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846227,2026-04-26,"Dorados de Chihuahua","Sultanes de Monterrey",0.453446057259121,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846005,2026-04-26,"Conspiradores de Queretaro","Diablos Rojos del Mexico",0.452544041482939,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
845961,2026-04-26,"Charros de Jalisco","Caliente de Durango",0.502246069746984,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846692,2026-04-26,"Leones de Yucatan","El Aguila de Veracruz",0.537119554817145,NA,NA,NA,"Leones de Yucatan",NA,NA,TRUE
846094,2026-04-26,"Toros de Tijuana","Acereros del Norte",0.560277041655704,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846552,2026-04-26,"Piratas de Campeche","Pericos de Puebla",0.497281922261326,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846744,2026-04-26,"Algodoneros Union Laguna","Rieleros de Aguascalientes",0.57914782407741,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846413,2026-04-26,"Tecos de los Dos Laredos","Saraperos de Saltillo",0.530702601791488,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,TRUE
846276,2026-04-27,"Tigres de Quintana Roo","Leones de Yucatan",0.418921059876157,NA,NA,NA,"Leones de Yucatan",NA,NA,TRUE
846274,2026-04-28,"Tigres de Quintana Roo","Leones de Yucatan",0.564915002823414,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,FALSE
846547,2026-04-28,"Piratas de Campeche","Diablos Rojos del Mexico",0.366686379780344,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846601,2026-04-28,"Pericos de Puebla","Guerreros de Oaxaca",0.567294481126531,NA,NA,NA,"Pericos de Puebla",NA,NA,FALSE
846230,2026-04-28,"Dorados de Chihuahua","Charros de Jalisco",0.402129734839259,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846141,2026-04-28,"Caliente de Durango","Toros de Tijuana",0.394758084298646,NA,NA,NA,"Toros de Tijuana",NA,NA,FALSE
846649,2026-04-28,"Saraperos de Saltillo","Algodoneros Union Laguna",0.519526599324553,NA,NA,NA,"Saraperos de Saltillo",NA,NA,FALSE
846501,2026-04-28,"Rieleros de Aguascalientes","Acereros del Norte",0.607672226887554,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,FALSE
846323,2026-04-28,"Sultanes de Monterrey","Tecos de los Dos Laredos",0.4061749987686,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,FALSE
846842,2026-04-28,"Bravos de Leon","El Aguila de Veracruz",0.596055791689035,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846795,2026-04-28,"Olmecas de Tabasco","Conspiradores de Queretaro",0.404774201106837,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846275,2026-04-29,"Tigres de Quintana Roo","Leones de Yucatan",0.514815625415482,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,TRUE
846548,2026-04-29,"Piratas de Campeche","Diablos Rojos del Mexico",0.461927442032433,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,FALSE
846603,2026-04-29,"Pericos de Puebla","Guerreros de Oaxaca",0.455261421773372,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,FALSE
846232,2026-04-29,"Dorados de Chihuahua","Charros de Jalisco",0.403892281623569,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846144,2026-04-29,"Caliente de Durango","Toros de Tijuana",0.534474123857839,NA,NA,NA,"Caliente de Durango",NA,NA,FALSE
846645,2026-04-29,"Saraperos de Saltillo","Algodoneros Union Laguna",0.471528521778269,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846500,2026-04-29,"Rieleros de Aguascalientes","Acereros del Norte",0.503609359628977,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
846317,2026-04-29,"Sultanes de Monterrey","Tecos de los Dos Laredos",0.461872620923277,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,TRUE
846834,2026-04-29,"Bravos de Leon","El Aguila de Veracruz",0.481427034647741,NA,NA,NA,"El Aguila de Veracruz",NA,NA,FALSE
846791,2026-04-29,"Olmecas de Tabasco","Conspiradores de Queretaro",0.655770449152431,NA,NA,NA,"Olmecas de Tabasco",NA,NA,FALSE
846546,2026-04-30,"Piratas de Campeche","Diablos Rojos del Mexico",0.417098197201895,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846591,2026-04-30,"Pericos de Puebla","Guerreros de Oaxaca",0.455452657140476,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,FALSE
846229,2026-04-30,"Dorados de Chihuahua","Charros de Jalisco",0.440770243581972,NA,NA,NA,"Charros de Jalisco",NA,NA,TRUE
846131,2026-04-30,"Caliente de Durango","Toros de Tijuana",0.394564456612355,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846646,2026-04-30,"Saraperos de Saltillo","Algodoneros Union Laguna",0.52573516912241,NA,NA,NA,"Saraperos de Saltillo",NA,NA,FALSE
846499,2026-04-30,"Rieleros de Aguascalientes","Acereros del Norte",0.596152550200185,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
846319,2026-04-30,"Sultanes de Monterrey","Tecos de los Dos Laredos",0.551729278389717,NA,NA,NA,"Sultanes de Monterrey",NA,NA,FALSE
846837,2026-04-30,"Bravos de Leon","El Aguila de Veracruz",0.587000709508869,NA,NA,NA,"Bravos de Leon",NA,NA,FALSE
846794,2026-04-30,"Olmecas de Tabasco","Conspiradores de Queretaro",0.665174182257829,NA,NA,NA,"Olmecas de Tabasco",NA,NA,FALSE
846460,2026-05-01,"Diablos Rojos del Mexico","Guerreros de Oaxaca",0.633023264303371,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846045,2026-05-01,"El Aguila de Veracruz","Tigres de Quintana Roo",0.573782904128202,NA,NA,NA,"El Aguila de Veracruz",NA,NA,TRUE
846006,2026-05-01,"Conspiradores de Queretaro","Piratas de Campeche",0.5081682987582,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,TRUE
846790,2026-05-01,"Olmecas de Tabasco","Bravos de Leon",0.497029525190702,NA,NA,NA,"Bravos de Leon",NA,NA,FALSE
846690,2026-05-01,"Leones de Yucatan","Pericos de Puebla",0.436096642331121,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846735,2026-05-01,"Algodoneros Union Laguna","Dorados de Chihuahua",0.472322466449807,NA,NA,NA,"Dorados de Chihuahua",NA,NA,TRUE
846650,2026-05-01,"Saraperos de Saltillo","Caliente de Durango",0.368494487100069,NA,NA,NA,"Caliente de Durango",NA,NA,FALSE
846324,2026-05-01,"Sultanes de Monterrey","Charros de Jalisco",0.523170725267145,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846090,2026-05-01,"Toros de Tijuana","Rieleros de Aguascalientes",0.598834288773204,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846463,2026-05-02,"Diablos Rojos del Mexico","Guerreros de Oaxaca",0.61495399805621,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846321,2026-05-02,"Sultanes de Monterrey","Charros de Jalisco",0.527401600650186,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846370,2026-05-02,"Acereros del Norte","Tecos de los Dos Laredos",0.4695450502743,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,FALSE
846366,2026-05-02,"Acereros del Norte","Tecos de los Dos Laredos",0.486700967490052,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,FALSE
846653,2026-05-02,"Saraperos de Saltillo","Caliente de Durango",0.435212511704661,NA,NA,NA,"Caliente de Durango",NA,NA,TRUE
846003,2026-05-02,"Conspiradores de Queretaro","Piratas de Campeche",0.451435512565163,NA,NA,NA,"Piratas de Campeche",NA,NA,FALSE
846740,2026-05-02,"Algodoneros Union Laguna","Dorados de Chihuahua",0.464605173392166,NA,NA,NA,"Dorados de Chihuahua",NA,NA,FALSE
846793,2026-05-02,"Olmecas de Tabasco","Bravos de Leon",0.589221625339969,NA,NA,NA,"Olmecas de Tabasco",NA,NA,FALSE
846697,2026-05-02,"Leones de Yucatan","Pericos de Puebla",0.411647965099509,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846091,2026-05-02,"Toros de Tijuana","Rieleros de Aguascalientes",0.640932317586999,NA,NA,NA,"Toros de Tijuana",NA,NA,FALSE
846452,2026-05-03,"Diablos Rojos del Mexico","Guerreros de Oaxaca",0.5855885613369,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846648,2026-05-03,"Saraperos de Saltillo","Caliente de Durango",0.500642493286981,NA,NA,NA,"Saraperos de Saltillo",NA,NA,FALSE
846040,2026-05-03,"El Aguila de Veracruz","Tigres de Quintana Roo",0.529311660919244,NA,NA,NA,"El Aguila de Veracruz",NA,NA,FALSE
846041,2026-05-03,"El Aguila de Veracruz","Tigres de Quintana Roo",0.536434929721067,NA,NA,NA,"El Aguila de Veracruz",NA,NA,TRUE
846001,2026-05-03,"Conspiradores de Queretaro","Piratas de Campeche",0.529480486350713,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846320,2026-05-03,"Sultanes de Monterrey","Charros de Jalisco",0.511091134736312,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846792,2026-05-03,"Olmecas de Tabasco","Bravos de Leon",0.613611323925371,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846694,2026-05-03,"Leones de Yucatan","Pericos de Puebla",0.470098873915,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846369,2026-05-03,"Acereros del Norte","Tecos de los Dos Laredos",0.568563596697847,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846739,2026-05-03,"Algodoneros Union Laguna","Dorados de Chihuahua",0.482423810080612,NA,NA,NA,"Dorados de Chihuahua",NA,NA,TRUE
846089,2026-05-03,"Toros de Tijuana","Rieleros de Aguascalientes",0.586002072924687,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846642,2026-05-04,"Saraperos de Saltillo","Acereros del Norte",0.48328308183159,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846594,2026-05-05,"Pericos de Puebla","Tigres de Quintana Roo",0.54756571913223,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846414,2026-05-05,"Tecos de los Dos Laredos","Caliente de Durango",0.371082719894397,NA,NA,NA,"Caliente de Durango",NA,NA,FALSE
846453,2026-05-05,"Diablos Rojos del Mexico","El Aguila de Veracruz",0.601363490382584,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846000,2026-05-05,"Conspiradores de Queretaro","Guerreros de Oaxaca",0.455402034809883,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846789,2026-05-05,"Olmecas de Tabasco","Leones de Yucatan",0.606803062180907,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846838,2026-05-05,"Bravos de Leon","Piratas de Campeche",0.519762478214945,NA,NA,NA,"Bravos de Leon",NA,NA,FALSE
846641,2026-05-05,"Saraperos de Saltillo","Acereros del Norte",0.426823787158771,NA,NA,NA,"Acereros del Norte",NA,NA,TRUE
846497,2026-05-05,"Rieleros de Aguascalientes","Dorados de Chihuahua",0.641317119664735,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
845956,2026-05-05,"Charros de Jalisco","Algodoneros Union Laguna",0.47128857155251,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846096,2026-05-05,"Toros de Tijuana","Sultanes de Monterrey",0.529650200948929,NA,NA,NA,"Toros de Tijuana",NA,NA,FALSE
846595,2026-05-06,"Pericos de Puebla","Tigres de Quintana Roo",0.641484619723345,NA,NA,NA,"Pericos de Puebla",NA,NA,FALSE
846410,2026-05-06,"Tecos de los Dos Laredos","Caliente de Durango",0.531328813806076,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,FALSE
846455,2026-05-06,"Diablos Rojos del Mexico","El Aguila de Veracruz",0.582452850867335,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,FALSE
846788,2026-05-06,"Olmecas de Tabasco","Leones de Yucatan",0.580673601384278,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846833,2026-05-06,"Bravos de Leon","Piratas de Campeche",0.473044424890141,NA,NA,NA,"Piratas de Campeche",NA,NA,TRUE
846644,2026-05-06,"Saraperos de Saltillo","Acereros del Norte",0.520996255153096,NA,NA,NA,"Saraperos de Saltillo",NA,NA,FALSE
846504,2026-05-06,"Rieleros de Aguascalientes","Dorados de Chihuahua",0.629339073107603,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
845954,2026-05-06,"Charros de Jalisco","Algodoneros Union Laguna",0.55886112741456,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
846087,2026-05-06,"Toros de Tijuana","Sultanes de Monterrey",0.555658494461626,NA,NA,NA,"Toros de Tijuana",NA,NA,FALSE
845996,2026-05-07,"Conspiradores de Queretaro","Guerreros de Oaxaca",0.487028533178214,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846002,2026-05-07,"Conspiradores de Queretaro","Guerreros de Oaxaca",0.41273007407986,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,FALSE
846592,2026-05-07,"Pericos de Puebla","Tigres de Quintana Roo",0.574956779526542,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846409,2026-05-07,"Tecos de los Dos Laredos","Caliente de Durango",0.483412321749175,NA,NA,NA,"Caliente de Durango",NA,NA,TRUE
846451,2026-05-07,"Diablos Rojos del Mexico","El Aguila de Veracruz",0.597536497027364,NA,NA,NA,"Diablos Rojos del Mexico",NA,NA,TRUE
846786,2026-05-07,"Olmecas de Tabasco","Leones de Yucatan",0.599011659393143,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846836,2026-05-07,"Bravos de Leon","Piratas de Campeche",0.566492717345327,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846498,2026-05-07,"Rieleros de Aguascalientes","Dorados de Chihuahua",0.607173459995355,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,TRUE
845953,2026-05-07,"Charros de Jalisco","Algodoneros Union Laguna",0.453525833829107,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846095,2026-05-07,"Toros de Tijuana","Sultanes de Monterrey",0.488765293267033,NA,NA,NA,"Sultanes de Monterrey",NA,NA,FALSE
846271,2026-05-08,"Tigres de Quintana Roo","Olmecas de Tabasco",0.455034972016813,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846231,2026-05-08,"Dorados de Chihuahua","Saraperos de Saltillo",0.596321125380999,NA,NA,NA,"Dorados de Chihuahua",NA,NA,TRUE
846181,2026-05-08,"Guerreros de Oaxaca","Piratas de Campeche",0.491619225245351,NA,NA,NA,"Piratas de Campeche",NA,NA,FALSE
845999,2026-05-08,"Conspiradores de Queretaro","El Aguila de Veracruz",0.533699754237045,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,TRUE
846136,2026-05-08,"Caliente de Durango","Algodoneros Union Laguna",0.413976668349983,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846686,2026-05-08,"Leones de Yucatan","Bravos de Leon",0.337867456039024,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
845955,2026-05-08,"Charros de Jalisco","Rieleros de Aguascalientes",0.541531906855599,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
